"","Year","Away","Home","Winner","G_home","W_home","L_home","Conf_home","MP_home","FG_home","FGA_home","FG%_home","3P_home","3PA_home","3P%_home","2P_home","2PA_home","2P%_home","FT_home","FTA_home","FT%_home","ORB_home","DRB_home","AST_home","STL_home","BLK_home","TOV_home","PF_home","PTS_home","G_away","W_away","L_away","Conf_away","MP_away","FG_away","FGA_away","FG%_away","3P_away","3PA_away","3P%_away","2P_away","2PA_away","2P%_away","FT_away","FTA_away","FT%_away","ORB_away","DRB_away","AST_away","STL_away","BLK_away","TOV_away","PF_away","PTS_away"
"2368",2012,"San Antonio Spurs","Los Angeles Clippers","Away",66,40,26,"West",241.9,37,81.3,0.455,7.8,21.8,0.357,29.2,59.5,0.49,15.8,23.3,0.68,12.1,29.4,21,8.4,4.8,13.3,21.2,97.5,66,50,16,"West",241.5,39.6,82.8,0.478,8.4,21.3,0.393,31.2,61.5,0.507,16.2,21.6,0.748,10.3,32.6,23.2,7.4,4.4,13.6,17.3,103.7
"2369",2012,"Philadelphia 76ers","Boston Celtics","Home",66,39,27,"East",241.5,35.5,77.1,0.46,5.5,15,0.367,30,62.1,0.483,15.4,19.8,0.778,7.7,31.1,23.6,7.5,5.5,14.8,19.9,91.8,66,35,31,"East",241.1,37.4,83.6,0.448,5.3,14.6,0.362,32.2,69,0.466,13.5,18.2,0.742,10.7,32.5,22,8,5.2,11.2,17.5,93.6
"2370",2012,"Los Angeles Lakers","Oklahoma City Thunder","Home",66,47,19,"West",242.3,37.3,79.2,0.471,7.2,20,0.358,30.2,59.3,0.509,21.3,26.4,0.806,11,32.7,18.5,7.5,8.2,16.3,20.5,103.1,66,41,25,"West",243.4,36.8,80.6,0.457,5.5,16.8,0.326,31.3,63.7,0.491,18.2,24.1,0.756,12.1,34.1,22.5,5.9,5.3,15.1,16.8,97.3
"2371",2012,"Indiana Pacers","Miami Heat","Home",66,46,20,"East",243,37.1,79,0.469,5.6,15.6,0.359,31.5,63.4,0.496,18.8,24.2,0.775,10.4,31.2,20,8.9,5.4,15.2,19.4,98.5,66,42,24,"East",242.3,35.7,81.4,0.438,5.9,16.1,0.368,29.7,65.3,0.455,20.4,26.1,0.782,12.5,31.4,18.6,7.9,5.4,14,21.7,97.7
"2372",2012,"Boston Celtics","Philadelphia 76ers","Home",66,35,31,"East",241.1,37.4,83.6,0.448,5.3,14.6,0.362,32.2,69,0.466,13.5,18.2,0.742,10.7,32.5,22,8,5.2,11.2,17.5,93.6,66,39,27,"East",241.5,35.5,77.1,0.46,5.5,15,0.367,30,62.1,0.483,15.4,19.8,0.778,7.7,31.1,23.6,7.5,5.5,14.8,19.9,91.8
"2373",2012,"Miami Heat","Indiana Pacers","Away",66,42,24,"East",242.3,35.7,81.4,0.438,5.9,16.1,0.368,29.7,65.3,0.455,20.4,26.1,0.782,12.5,31.4,18.6,7.9,5.4,14,21.7,97.7,66,46,20,"East",243,37.1,79,0.469,5.6,15.6,0.359,31.5,63.4,0.496,18.8,24.2,0.775,10.4,31.2,20,8.9,5.4,15.2,19.4,98.5
"2374",2012,"Philadelphia 76ers","Boston Celtics","Home",66,39,27,"East",241.5,35.5,77.1,0.46,5.5,15,0.367,30,62.1,0.483,15.4,19.8,0.778,7.7,31.1,23.6,7.5,5.5,14.8,19.9,91.8,66,35,31,"East",241.1,37.4,83.6,0.448,5.3,14.6,0.362,32.2,69,0.466,13.5,18.2,0.742,10.7,32.5,22,8,5.2,11.2,17.5,93.6
"2375",2012,"Oklahoma City Thunder","San Antonio Spurs","Home",66,50,16,"West",241.5,39.6,82.8,0.478,8.4,21.3,0.393,31.2,61.5,0.507,16.2,21.6,0.748,10.3,32.6,23.2,7.4,4.4,13.6,17.3,103.7,66,47,19,"West",242.3,37.3,79.2,0.471,7.2,20,0.358,30.2,59.3,0.509,21.3,26.4,0.806,11,32.7,18.5,7.5,8.2,16.3,20.5,103.1
"2376",2012,"Boston Celtics","Miami Heat","Home",66,46,20,"East",243,37.1,79,0.469,5.6,15.6,0.359,31.5,63.4,0.496,18.8,24.2,0.775,10.4,31.2,20,8.9,5.4,15.2,19.4,98.5,66,39,27,"East",241.5,35.5,77.1,0.46,5.5,15,0.367,30,62.1,0.483,15.4,19.8,0.778,7.7,31.1,23.6,7.5,5.5,14.8,19.9,91.8
"2377",2012,"Oklahoma City Thunder","San Antonio Spurs","Home",66,50,16,"West",241.5,39.6,82.8,0.478,8.4,21.3,0.393,31.2,61.5,0.507,16.2,21.6,0.748,10.3,32.6,23.2,7.4,4.4,13.6,17.3,103.7,66,47,19,"West",242.3,37.3,79.2,0.471,7.2,20,0.358,30.2,59.3,0.509,21.3,26.4,0.806,11,32.7,18.5,7.5,8.2,16.3,20.5,103.1
"2378",2012,"Boston Celtics","Miami Heat","Home",66,46,20,"East",243,37.1,79,0.469,5.6,15.6,0.359,31.5,63.4,0.496,18.8,24.2,0.775,10.4,31.2,20,8.9,5.4,15.2,19.4,98.5,66,39,27,"East",241.5,35.5,77.1,0.46,5.5,15,0.367,30,62.1,0.483,15.4,19.8,0.778,7.7,31.1,23.6,7.5,5.5,14.8,19.9,91.8
"2379",2012,"San Antonio Spurs","Oklahoma City Thunder","Home",66,47,19,"West",242.3,37.3,79.2,0.471,7.2,20,0.358,30.2,59.3,0.509,21.3,26.4,0.806,11,32.7,18.5,7.5,8.2,16.3,20.5,103.1,66,50,16,"West",241.5,39.6,82.8,0.478,8.4,21.3,0.393,31.2,61.5,0.507,16.2,21.6,0.748,10.3,32.6,23.2,7.4,4.4,13.6,17.3,103.7
"2380",2012,"Miami Heat","Boston Celtics","Home",66,39,27,"East",241.5,35.5,77.1,0.46,5.5,15,0.367,30,62.1,0.483,15.4,19.8,0.778,7.7,31.1,23.6,7.5,5.5,14.8,19.9,91.8,66,46,20,"East",243,37.1,79,0.469,5.6,15.6,0.359,31.5,63.4,0.496,18.8,24.2,0.775,10.4,31.2,20,8.9,5.4,15.2,19.4,98.5
"2381",2012,"San Antonio Spurs","Oklahoma City Thunder","Home",66,47,19,"West",242.3,37.3,79.2,0.471,7.2,20,0.358,30.2,59.3,0.509,21.3,26.4,0.806,11,32.7,18.5,7.5,8.2,16.3,20.5,103.1,66,50,16,"West",241.5,39.6,82.8,0.478,8.4,21.3,0.393,31.2,61.5,0.507,16.2,21.6,0.748,10.3,32.6,23.2,7.4,4.4,13.6,17.3,103.7
"2382",2012,"Miami Heat","Boston Celtics","Home",66,39,27,"East",241.5,35.5,77.1,0.46,5.5,15,0.367,30,62.1,0.483,15.4,19.8,0.778,7.7,31.1,23.6,7.5,5.5,14.8,19.9,91.8,66,46,20,"East",243,37.1,79,0.469,5.6,15.6,0.359,31.5,63.4,0.496,18.8,24.2,0.775,10.4,31.2,20,8.9,5.4,15.2,19.4,98.5
"2383",2012,"Oklahoma City Thunder","San Antonio Spurs","Away",66,50,16,"West",241.5,39.6,82.8,0.478,8.4,21.3,0.393,31.2,61.5,0.507,16.2,21.6,0.748,10.3,32.6,23.2,7.4,4.4,13.6,17.3,103.7,66,47,19,"West",242.3,37.3,79.2,0.471,7.2,20,0.358,30.2,59.3,0.509,21.3,26.4,0.806,11,32.7,18.5,7.5,8.2,16.3,20.5,103.1
"2384",2012,"Boston Celtics","Miami Heat","Away",66,46,20,"East",243,37.1,79,0.469,5.6,15.6,0.359,31.5,63.4,0.496,18.8,24.2,0.775,10.4,31.2,20,8.9,5.4,15.2,19.4,98.5,66,39,27,"East",241.5,35.5,77.1,0.46,5.5,15,0.367,30,62.1,0.483,15.4,19.8,0.778,7.7,31.1,23.6,7.5,5.5,14.8,19.9,91.8
"2385",2012,"San Antonio Spurs","Oklahoma City Thunder","Home",66,47,19,"West",242.3,37.3,79.2,0.471,7.2,20,0.358,30.2,59.3,0.509,21.3,26.4,0.806,11,32.7,18.5,7.5,8.2,16.3,20.5,103.1,66,50,16,"West",241.5,39.6,82.8,0.478,8.4,21.3,0.393,31.2,61.5,0.507,16.2,21.6,0.748,10.3,32.6,23.2,7.4,4.4,13.6,17.3,103.7
"2386",2012,"Miami Heat","Boston Celtics","Away",66,39,27,"East",241.5,35.5,77.1,0.46,5.5,15,0.367,30,62.1,0.483,15.4,19.8,0.778,7.7,31.1,23.6,7.5,5.5,14.8,19.9,91.8,66,46,20,"East",243,37.1,79,0.469,5.6,15.6,0.359,31.5,63.4,0.496,18.8,24.2,0.775,10.4,31.2,20,8.9,5.4,15.2,19.4,98.5
"2387",2012,"Boston Celtics","Miami Heat","Home",66,46,20,"East",243,37.1,79,0.469,5.6,15.6,0.359,31.5,63.4,0.496,18.8,24.2,0.775,10.4,31.2,20,8.9,5.4,15.2,19.4,98.5,66,39,27,"East",241.5,35.5,77.1,0.46,5.5,15,0.367,30,62.1,0.483,15.4,19.8,0.778,7.7,31.1,23.6,7.5,5.5,14.8,19.9,91.8
"2388",2012,"Miami Heat","Oklahoma City Thunder","Home",66,47,19,"West",242.3,37.3,79.2,0.471,7.2,20,0.358,30.2,59.3,0.509,21.3,26.4,0.806,11,32.7,18.5,7.5,8.2,16.3,20.5,103.1,66,46,20,"East",243,37.1,79,0.469,5.6,15.6,0.359,31.5,63.4,0.496,18.8,24.2,0.775,10.4,31.2,20,8.9,5.4,15.2,19.4,98.5
"2389",2012,"Miami Heat","Oklahoma City Thunder","Away",66,47,19,"West",242.3,37.3,79.2,0.471,7.2,20,0.358,30.2,59.3,0.509,21.3,26.4,0.806,11,32.7,18.5,7.5,8.2,16.3,20.5,103.1,66,46,20,"East",243,37.1,79,0.469,5.6,15.6,0.359,31.5,63.4,0.496,18.8,24.2,0.775,10.4,31.2,20,8.9,5.4,15.2,19.4,98.5
"2390",2012,"Oklahoma City Thunder","Miami Heat","Home",66,46,20,"East",243,37.1,79,0.469,5.6,15.6,0.359,31.5,63.4,0.496,18.8,24.2,0.775,10.4,31.2,20,8.9,5.4,15.2,19.4,98.5,66,47,19,"West",242.3,37.3,79.2,0.471,7.2,20,0.358,30.2,59.3,0.509,21.3,26.4,0.806,11,32.7,18.5,7.5,8.2,16.3,20.5,103.1
"2391",2012,"Oklahoma City Thunder","Miami Heat","Home",66,46,20,"East",243,37.1,79,0.469,5.6,15.6,0.359,31.5,63.4,0.496,18.8,24.2,0.775,10.4,31.2,20,8.9,5.4,15.2,19.4,98.5,66,47,19,"West",242.3,37.3,79.2,0.471,7.2,20,0.358,30.2,59.3,0.509,21.3,26.4,0.806,11,32.7,18.5,7.5,8.2,16.3,20.5,103.1
"2392",2012,"Oklahoma City Thunder","Miami Heat","Home",66,46,20,"East",243,37.1,79,0.469,5.6,15.6,0.359,31.5,63.4,0.496,18.8,24.2,0.775,10.4,31.2,20,8.9,5.4,15.2,19.4,98.5,66,47,19,"West",242.3,37.3,79.2,0.471,7.2,20,0.358,30.2,59.3,0.509,21.3,26.4,0.806,11,32.7,18.5,7.5,8.2,16.3,20.5,103.1
"2393",2013,"Boston Celtics","New York Knicks","Home",82,54,28,"East",240.6,36.5,81.6,0.448,10.9,28.9,0.376,25.7,52.7,0.487,16,21.1,0.759,10.9,29.7,19.3,8.2,3.6,12,20.1,100,81,41,40,"East",244.9,37,79.7,0.465,6.1,17.2,0.358,30.9,62.6,0.494,16.3,21,0.776,8.1,31.3,22.8,8.2,4.5,14.6,21.2,96.5
"2394",2013,"Golden State Warriors","Denver Nuggets","Home",82,57,25,"West",242.7,40.7,85.2,0.478,6.4,18.5,0.343,34.4,66.6,0.516,18.4,26.2,0.701,13.3,31.7,24.4,9.3,6.5,15.3,20.5,106.1,82,47,35,"West",241.5,38.2,83.4,0.458,8,19.9,0.403,30.1,63.5,0.475,16.8,21.3,0.79,10.8,34.2,22.5,6.9,4.2,15.1,21.4,101.2
"2395",2013,"Chicago Bulls","Brooklyn Nets","Home",82,49,33,"East",242.1,35.9,79.8,0.45,7.7,21.5,0.357,28.2,58.3,0.484,17.5,23.9,0.731,12.8,30,20.3,7.3,4.8,14.7,18.3,96.9,82,45,37,"East",241.8,35.7,81.7,0.437,5.4,15.4,0.353,30.2,66.3,0.456,16.4,21.2,0.773,12.5,30.7,23,7.2,5.1,14.3,19.7,93.2
"2396",2013,"Memphis Grizzlies","Los Angeles Clippers","Home",82,56,26,"West",240.6,38.5,80.6,0.478,7.6,21.4,0.358,30.9,59.2,0.522,16.4,23,0.711,11.4,30.2,23.9,9.6,5.6,14.6,20.9,101.1,82,56,26,"West",241.5,36.1,81.5,0.444,4.7,13.5,0.345,31.5,68,0.463,16.5,21.3,0.773,12.9,29.8,20.9,8.6,5.3,14,20.2,93.4
"2397",2013,"Atlanta Hawks","Indiana Pacers","Home",81,49,32,"East",241.9,35.1,80.6,0.436,6.9,19.7,0.347,28.3,60.8,0.465,17.6,23.6,0.746,12.9,33,20.3,7.2,6.3,15.1,20,94.7,82,44,38,"East",242.1,37.6,81,0.464,8.6,23.2,0.371,29,57.8,0.501,14.1,19.7,0.715,9.2,31.6,24.5,8.1,4.5,14.9,18,98
"2398",2013,"Los Angeles Lakers","San Antonio Spurs","Home",82,58,24,"West",242.4,39.1,81.4,0.481,8.1,21.5,0.376,31.1,59.9,0.519,16.6,21,0.791,8.1,33.2,25.1,8.5,5.4,14.7,17.4,103,82,45,37,"West",240.9,37.1,81,0.458,8.7,24.6,0.355,28.4,56.4,0.503,19.3,27.9,0.692,11.5,33.3,22.2,7,5.2,15,17.9,102.2
"2399",2013,"Milwaukee Bucks","Miami Heat","Home",82,66,16,"East",242.4,38.4,77.4,0.496,8.7,22.1,0.396,29.6,55.4,0.536,17.4,23,0.754,8.2,30.4,23,8.7,5.4,13.9,18.7,102.9,82,38,44,"East",241.8,38.1,87.8,0.435,7.3,20.4,0.36,30.8,67.4,0.457,15.3,20.7,0.736,13,30.9,22.9,8.4,6.7,14.1,19,98.9
"2400",2013,"Houston Rockets","Oklahoma City Thunder","Home",82,60,22,"West",241.8,38.1,79.3,0.481,7.3,19.4,0.377,30.8,60,0.514,22.2,26.8,0.828,10.4,33.2,21.4,8.3,7.6,15.3,20.2,105.7,82,45,37,"West",241.2,38.1,82.7,0.461,10.6,28.9,0.366,27.5,53.8,0.511,19.2,25.5,0.754,11.1,32.3,23.2,8.3,4.4,16.4,20.3,106
"2401",2013,"Chicago Bulls","Brooklyn Nets","Away",82,49,33,"East",242.1,35.9,79.8,0.45,7.7,21.5,0.357,28.2,58.3,0.484,17.5,23.9,0.731,12.8,30,20.3,7.3,4.8,14.7,18.3,96.9,82,45,37,"East",241.8,35.7,81.7,0.437,5.4,15.4,0.353,30.2,66.3,0.456,16.4,21.2,0.773,12.5,30.7,23,7.2,5.1,14.3,19.7,93.2
"2402",2013,"Memphis Grizzlies","Los Angeles Clippers","Home",82,56,26,"West",240.6,38.5,80.6,0.478,7.6,21.4,0.358,30.9,59.2,0.522,16.4,23,0.711,11.4,30.2,23.9,9.6,5.6,14.6,20.9,101.1,82,56,26,"West",241.5,36.1,81.5,0.444,4.7,13.5,0.345,31.5,68,0.463,16.5,21.3,0.773,12.9,29.8,20.9,8.6,5.3,14,20.2,93.4
"2403",2013,"Milwaukee Bucks","Miami Heat","Home",82,66,16,"East",242.4,38.4,77.4,0.496,8.7,22.1,0.396,29.6,55.4,0.536,17.4,23,0.754,8.2,30.4,23,8.7,5.4,13.9,18.7,102.9,82,38,44,"East",241.8,38.1,87.8,0.435,7.3,20.4,0.36,30.8,67.4,0.457,15.3,20.7,0.736,13,30.9,22.9,8.4,6.7,14.1,19,98.9
"2404",2013,"Boston Celtics","New York Knicks","Home",82,54,28,"East",240.6,36.5,81.6,0.448,10.9,28.9,0.376,25.7,52.7,0.487,16,21.1,0.759,10.9,29.7,19.3,8.2,3.6,12,20.1,100,81,41,40,"East",244.9,37,79.7,0.465,6.1,17.2,0.358,30.9,62.6,0.494,16.3,21,0.776,8.1,31.3,22.8,8.2,4.5,14.6,21.2,96.5
"2405",2013,"Golden State Warriors","Denver Nuggets","Away",82,57,25,"West",242.7,40.7,85.2,0.478,6.4,18.5,0.343,34.4,66.6,0.516,18.4,26.2,0.701,13.3,31.7,24.4,9.3,6.5,15.3,20.5,106.1,82,47,35,"West",241.5,38.2,83.4,0.458,8,19.9,0.403,30.1,63.5,0.475,16.8,21.3,0.79,10.8,34.2,22.5,6.9,4.2,15.1,21.4,101.2
"2406",2013,"Houston Rockets","Oklahoma City Thunder","Home",82,60,22,"West",241.8,38.1,79.3,0.481,7.3,19.4,0.377,30.8,60,0.514,22.2,26.8,0.828,10.4,33.2,21.4,8.3,7.6,15.3,20.2,105.7,82,45,37,"West",241.2,38.1,82.7,0.461,10.6,28.9,0.366,27.5,53.8,0.511,19.2,25.5,0.754,11.1,32.3,23.2,8.3,4.4,16.4,20.3,106
"2407",2013,"Atlanta Hawks","Indiana Pacers","Home",81,49,32,"East",241.9,35.1,80.6,0.436,6.9,19.7,0.347,28.3,60.8,0.465,17.6,23.6,0.746,12.9,33,20.3,7.2,6.3,15.1,20,94.7,82,44,38,"East",242.1,37.6,81,0.464,8.6,23.2,0.371,29,57.8,0.501,14.1,19.7,0.715,9.2,31.6,24.5,8.1,4.5,14.9,18,98
"2408",2013,"Los Angeles Lakers","San Antonio Spurs","Home",82,58,24,"West",242.4,39.1,81.4,0.481,8.1,21.5,0.376,31.1,59.9,0.519,16.6,21,0.791,8.1,33.2,25.1,8.5,5.4,14.7,17.4,103,82,45,37,"West",240.9,37.1,81,0.458,8.7,24.6,0.355,28.4,56.4,0.503,19.3,27.9,0.692,11.5,33.3,22.2,7,5.2,15,17.9,102.2
"2409",2013,"Miami Heat","Milwaukee Bucks","Away",82,38,44,"East",241.8,38.1,87.8,0.435,7.3,20.4,0.36,30.8,67.4,0.457,15.3,20.7,0.736,13,30.9,22.9,8.4,6.7,14.1,19,98.9,82,66,16,"East",242.4,38.4,77.4,0.496,8.7,22.1,0.396,29.6,55.4,0.536,17.4,23,0.754,8.2,30.4,23,8.7,5.4,13.9,18.7,102.9
"2410",2013,"Brooklyn Nets","Chicago Bulls","Home",82,45,37,"East",241.8,35.7,81.7,0.437,5.4,15.4,0.353,30.2,66.3,0.456,16.4,21.2,0.773,12.5,30.7,23,7.2,5.1,14.3,19.7,93.2,82,49,33,"East",242.1,35.9,79.8,0.45,7.7,21.5,0.357,28.2,58.3,0.484,17.5,23.9,0.731,12.8,30,20.3,7.3,4.8,14.7,18.3,96.9
"2411",2013,"Los Angeles Clippers","Memphis Grizzlies","Home",82,56,26,"West",241.5,36.1,81.5,0.444,4.7,13.5,0.345,31.5,68,0.463,16.5,21.3,0.773,12.9,29.8,20.9,8.6,5.3,14,20.2,93.4,82,56,26,"West",240.6,38.5,80.6,0.478,7.6,21.4,0.358,30.9,59.2,0.522,16.4,23,0.711,11.4,30.2,23.9,9.6,5.6,14.6,20.9,101.1
"2412",2013,"New York Knicks","Boston Celtics","Away",81,41,40,"East",244.9,37,79.7,0.465,6.1,17.2,0.358,30.9,62.6,0.494,16.3,21,0.776,8.1,31.3,22.8,8.2,4.5,14.6,21.2,96.5,82,54,28,"East",240.6,36.5,81.6,0.448,10.9,28.9,0.376,25.7,52.7,0.487,16,21.1,0.759,10.9,29.7,19.3,8.2,3.6,12,20.1,100
"2413",2013,"Denver Nuggets","Golden State Warriors","Home",82,47,35,"West",241.5,38.2,83.4,0.458,8,19.9,0.403,30.1,63.5,0.475,16.8,21.3,0.79,10.8,34.2,22.5,6.9,4.2,15.1,21.4,101.2,82,57,25,"West",242.7,40.7,85.2,0.478,6.4,18.5,0.343,34.4,66.6,0.516,18.4,26.2,0.701,13.3,31.7,24.4,9.3,6.5,15.3,20.5,106.1
"2414",2013,"San Antonio Spurs","Los Angeles Lakers","Away",82,45,37,"West",240.9,37.1,81,0.458,8.7,24.6,0.355,28.4,56.4,0.503,19.3,27.9,0.692,11.5,33.3,22.2,7,5.2,15,17.9,102.2,82,58,24,"West",242.4,39.1,81.4,0.481,8.1,21.5,0.376,31.1,59.9,0.519,16.6,21,0.791,8.1,33.2,25.1,8.5,5.4,14.7,17.4,103
"2415",2013,"Brooklyn Nets","Chicago Bulls","Home",82,45,37,"East",241.8,35.7,81.7,0.437,5.4,15.4,0.353,30.2,66.3,0.456,16.4,21.2,0.773,12.5,30.7,23,7.2,5.1,14.3,19.7,93.2,82,49,33,"East",242.1,35.9,79.8,0.45,7.7,21.5,0.357,28.2,58.3,0.484,17.5,23.9,0.731,12.8,30,20.3,7.3,4.8,14.7,18.3,96.9
"2416",2013,"Los Angeles Clippers","Memphis Grizzlies","Home",82,56,26,"West",241.5,36.1,81.5,0.444,4.7,13.5,0.345,31.5,68,0.463,16.5,21.3,0.773,12.9,29.8,20.9,8.6,5.3,14,20.2,93.4,82,56,26,"West",240.6,38.5,80.6,0.478,7.6,21.4,0.358,30.9,59.2,0.522,16.4,23,0.711,11.4,30.2,23.9,9.6,5.6,14.6,20.9,101.1
"2417",2013,"Indiana Pacers","Atlanta Hawks","Home",82,44,38,"East",242.1,37.6,81,0.464,8.6,23.2,0.371,29,57.8,0.501,14.1,19.7,0.715,9.2,31.6,24.5,8.1,4.5,14.9,18,98,81,49,32,"East",241.9,35.1,80.6,0.436,6.9,19.7,0.347,28.3,60.8,0.465,17.6,23.6,0.746,12.9,33,20.3,7.2,6.3,15.1,20,94.7
"2418",2013,"Oklahoma City Thunder","Houston Rockets","Away",82,45,37,"West",241.2,38.1,82.7,0.461,10.6,28.9,0.366,27.5,53.8,0.511,19.2,25.5,0.754,11.1,32.3,23.2,8.3,4.4,16.4,20.3,106,82,60,22,"West",241.8,38.1,79.3,0.481,7.3,19.4,0.377,30.8,60,0.514,22.2,26.8,0.828,10.4,33.2,21.4,8.3,7.6,15.3,20.2,105.7
"2419",2013,"New York Knicks","Boston Celtics","Home",81,41,40,"East",244.9,37,79.7,0.465,6.1,17.2,0.358,30.9,62.6,0.494,16.3,21,0.776,8.1,31.3,22.8,8.2,4.5,14.6,21.2,96.5,82,54,28,"East",240.6,36.5,81.6,0.448,10.9,28.9,0.376,25.7,52.7,0.487,16,21.1,0.759,10.9,29.7,19.3,8.2,3.6,12,20.1,100
"2420",2013,"Miami Heat","Milwaukee Bucks","Away",82,38,44,"East",241.8,38.1,87.8,0.435,7.3,20.4,0.36,30.8,67.4,0.457,15.3,20.7,0.736,13,30.9,22.9,8.4,6.7,14.1,19,98.9,82,66,16,"East",242.4,38.4,77.4,0.496,8.7,22.1,0.396,29.6,55.4,0.536,17.4,23,0.754,8.2,30.4,23,8.7,5.4,13.9,18.7,102.9
"2421",2013,"San Antonio Spurs","Los Angeles Lakers","Away",82,45,37,"West",240.9,37.1,81,0.458,8.7,24.6,0.355,28.4,56.4,0.503,19.3,27.9,0.692,11.5,33.3,22.2,7,5.2,15,17.9,102.2,82,58,24,"West",242.4,39.1,81.4,0.481,8.1,21.5,0.376,31.1,59.9,0.519,16.6,21,0.791,8.1,33.2,25.1,8.5,5.4,14.7,17.4,103
"2422",2013,"Denver Nuggets","Golden State Warriors","Home",82,47,35,"West",241.5,38.2,83.4,0.458,8,19.9,0.403,30.1,63.5,0.475,16.8,21.3,0.79,10.8,34.2,22.5,6.9,4.2,15.1,21.4,101.2,82,57,25,"West",242.7,40.7,85.2,0.478,6.4,18.5,0.343,34.4,66.6,0.516,18.4,26.2,0.701,13.3,31.7,24.4,9.3,6.5,15.3,20.5,106.1
"2423",2013,"Chicago Bulls","Brooklyn Nets","Home",82,49,33,"East",242.1,35.9,79.8,0.45,7.7,21.5,0.357,28.2,58.3,0.484,17.5,23.9,0.731,12.8,30,20.3,7.3,4.8,14.7,18.3,96.9,82,45,37,"East",241.8,35.7,81.7,0.437,5.4,15.4,0.353,30.2,66.3,0.456,16.4,21.2,0.773,12.5,30.7,23,7.2,5.1,14.3,19.7,93.2
"2424",2013,"Indiana Pacers","Atlanta Hawks","Home",82,44,38,"East",242.1,37.6,81,0.464,8.6,23.2,0.371,29,57.8,0.501,14.1,19.7,0.715,9.2,31.6,24.5,8.1,4.5,14.9,18,98,81,49,32,"East",241.9,35.1,80.6,0.436,6.9,19.7,0.347,28.3,60.8,0.465,17.6,23.6,0.746,12.9,33,20.3,7.2,6.3,15.1,20,94.7
"2425",2013,"Oklahoma City Thunder","Houston Rockets","Home",82,45,37,"West",241.2,38.1,82.7,0.461,10.6,28.9,0.366,27.5,53.8,0.511,19.2,25.5,0.754,11.1,32.3,23.2,8.3,4.4,16.4,20.3,106,82,60,22,"West",241.8,38.1,79.3,0.481,7.3,19.4,0.377,30.8,60,0.514,22.2,26.8,0.828,10.4,33.2,21.4,8.3,7.6,15.3,20.2,105.7
"2426",2013,"Golden State Warriors","Denver Nuggets","Home",82,57,25,"West",242.7,40.7,85.2,0.478,6.4,18.5,0.343,34.4,66.6,0.516,18.4,26.2,0.701,13.3,31.7,24.4,9.3,6.5,15.3,20.5,106.1,82,47,35,"West",241.5,38.2,83.4,0.458,8,19.9,0.403,30.1,63.5,0.475,16.8,21.3,0.79,10.8,34.2,22.5,6.9,4.2,15.1,21.4,101.2
"2427",2013,"Memphis Grizzlies","Los Angeles Clippers","Away",82,56,26,"West",240.6,38.5,80.6,0.478,7.6,21.4,0.358,30.9,59.2,0.522,16.4,23,0.711,11.4,30.2,23.9,9.6,5.6,14.6,20.9,101.1,82,56,26,"West",241.5,36.1,81.5,0.444,4.7,13.5,0.345,31.5,68,0.463,16.5,21.3,0.773,12.9,29.8,20.9,8.6,5.3,14,20.2,93.4
"2428",2013,"Boston Celtics","New York Knicks","Away",82,54,28,"East",240.6,36.5,81.6,0.448,10.9,28.9,0.376,25.7,52.7,0.487,16,21.1,0.759,10.9,29.7,19.3,8.2,3.6,12,20.1,100,81,41,40,"East",244.9,37,79.7,0.465,6.1,17.2,0.358,30.9,62.6,0.494,16.3,21,0.776,8.1,31.3,22.8,8.2,4.5,14.6,21.2,96.5
"2429",2013,"Atlanta Hawks","Indiana Pacers","Home",81,49,32,"East",241.9,35.1,80.6,0.436,6.9,19.7,0.347,28.3,60.8,0.465,17.6,23.6,0.746,12.9,33,20.3,7.2,6.3,15.1,20,94.7,82,44,38,"East",242.1,37.6,81,0.464,8.6,23.2,0.371,29,57.8,0.501,14.1,19.7,0.715,9.2,31.6,24.5,8.1,4.5,14.9,18,98
"2430",2013,"Houston Rockets","Oklahoma City Thunder","Away",82,60,22,"West",241.8,38.1,79.3,0.481,7.3,19.4,0.377,30.8,60,0.514,22.2,26.8,0.828,10.4,33.2,21.4,8.3,7.6,15.3,20.2,105.7,82,45,37,"West",241.2,38.1,82.7,0.461,10.6,28.9,0.366,27.5,53.8,0.511,19.2,25.5,0.754,11.1,32.3,23.2,8.3,4.4,16.4,20.3,106
"2431",2013,"Brooklyn Nets","Chicago Bulls","Away",82,45,37,"East",241.8,35.7,81.7,0.437,5.4,15.4,0.353,30.2,66.3,0.456,16.4,21.2,0.773,12.5,30.7,23,7.2,5.1,14.3,19.7,93.2,82,49,33,"East",242.1,35.9,79.8,0.45,7.7,21.5,0.357,28.2,58.3,0.484,17.5,23.9,0.731,12.8,30,20.3,7.3,4.8,14.7,18.3,96.9
"2432",2013,"Denver Nuggets","Golden State Warriors","Home",82,47,35,"West",241.5,38.2,83.4,0.458,8,19.9,0.403,30.1,63.5,0.475,16.8,21.3,0.79,10.8,34.2,22.5,6.9,4.2,15.1,21.4,101.2,82,57,25,"West",242.7,40.7,85.2,0.478,6.4,18.5,0.343,34.4,66.6,0.516,18.4,26.2,0.701,13.3,31.7,24.4,9.3,6.5,15.3,20.5,106.1
